"";"x"
"ID";"Bogen"
"Timestamp";"Timestamp"
"Q2_1";"Was ist Ihr Geschlecht?"
"Q2_2";"Wie alt sind Sie?"
"Q2_3";"In welchem Fachsemester sind Sie?"
"Q3_1";"Haben Sie die Vorlesungsaufzeichnungen der von Ihnen besuchten Veranstaltung genutzt?"
"Q4_1";"Haben Sie bereits früher Erfahrungen mit Vorlesungsaufzeichnungen gemacht?"
"Q4_2_1";"Wo haben Sie bereits früher Erfahrungen mit Vorlesungsaufzeichnungen gemacht?: In anderen Veranstaltungen an der WWU."
"Q4_2_2";"Wo haben Sie bereits früher Erfahrungen mit Vorlesungsaufzeichnungen gemacht?: An anderen Hochschulen."
"Q4_2_3";"Wo haben Sie bereits früher Erfahrungen mit Vorlesungsaufzeichnungen gemacht?: Mit anderen Angeboten (z.B. iTunes University, bei YouTube, etc.)"
"Q4_2_4";"Wo haben Sie bereits früher Erfahrungen mit Vorlesungsaufzeichnungen gemacht?: Sonstige, nämlich ..."
"Q5_1";"Wie viele Vorlesungsaufzeichnungen der Veranstaltung haben Sie gesehen?"
"Q5_2";"Haben Sie sich einzelne Vorlesungsaufzeichnungen mehrfach angesehen?"
"Q5_4";"Wie haben Sie die Vorlesungsaufzeichnungen genutzt?"
"Q5_5";"Haben Sie auf Grund der Vorlesungsaufzeichnungen weniger Präsenztermine besucht?"
"Q5_6";"Schätzen Sie bitte ein wie viele Präsenztermine Sie nicht besucht haben, da Sie erwarten konnten, dass Ihnen eine Vorlesungsaufzeichnung zur Verfügung stehen würde?"
"Q5_7_1";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Individuelle Lernprozessgestaltung / Eigenes Zeitmanagement"
"Q5_7_2";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Vorlesungsaufzeichnungen sind ausreichender Ersatz für Präsenzveranstaltungen"
"Q5_7_3";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Arbeit"
"Q5_7_4";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Krankheit"
"Q5_7_5";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Familie (Kind / Pflege eines Familienmitgliedes)"
"Q5_7_6";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Praktikum"
"Q5_7_7";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Auslandssemester"
"Q5_7_8";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Andere universitäre Verpflichtungen (Prüfungen, Sprechstunden, etc.)"
"Q5_7_9";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Keine Angabe"
"Q5_7_10";"Was waren Gründe für Sie die Vorlesungsaufzeichnung zu nutzten anstatt den Präsenztermin wahrzunehmen?: Sonstiges, nämlich ..."
"Q6_1_1";"Welche Rolle spielen die Vorlesungsaufzeichnungen in Ihrem Lernprozess?: Zur Nachbereitung und Wiederholung der Vorlesung."
"Q6_1_2";"Welche Rolle spielen die Vorlesungsaufzeichnungen in Ihrem Lernprozess?: Zum Nachschlagen, z.B. beim Lösen von Übungsaufgaben."
"Q6_1_3";"Welche Rolle spielen die Vorlesungsaufzeichnungen in Ihrem Lernprozess?: Zur Klausur-/Prüfungsvorbereitung."
"Q6_1_4";"Welche Rolle spielen die Vorlesungsaufzeichnungen in Ihrem Lernprozess?: Keine Angabe."
"Q6_1_5";"Welche Rolle spielen die Vorlesungsaufzeichnungen in Ihrem Lernprozess?: Anderes, nämlich …"
"Q6_3";"Wie haben Sie die Vorlesungsaufzeichnungen genutzt?"
"Q6_4";"Wo haben Sie sich in der Regel die Vorlesungsaufzeichnungen angesehen?"
"Q6_5";"Mit welchem Endgerät haben Sie sich in der Regel die Vorlesungsaufzeichnungen angesehen?"
"Q7_1";"Wie wichtig ist Ihnen die Bildqualität der Folien?"
"Q7_2";"Wie wichtig ist Ihnen die Bildqualität des Lehrenden?"
"Q7_3";"Wie wichtig ist Ihnen die Tonqualität?"
"Q7_4";"Wie zufrieden sind Sie mit der Bildqualität der Folien?"
"Q7_5";"Wie zufrieden sind Sie mit der Bildqualität des Lehrenden?"
"Q7_6";"Wie zufrieden sind Sie mit der Tonqualität?"
"Q7_7";"Hatten Sie technische Probleme beim Abspielen der Vorlesungsaufzeichnungen?"
"Q7_9";"Welches Betriebssystem haben Sie genutzt?"
"Q7_10";"Welchen Browser haben Sie genutzt?"
"Q8_1";"Wie zufrieden sind Sie alles in allem mit dem Angebot der Vorlesungsaufzeichnungen?"
"Q9_1_1";"Warum haben Sie die Vorlesungsaufzeichnungen nicht genutzt?: Ich habe nicht gewusst dass es Aufzeichnungen gibt."
"Q9_1_2";"Warum haben Sie die Vorlesungsaufzeichnungen nicht genutzt?: Ich besuche lieber Präsenzveranstaltungen."
"Q9_1_3";"Warum haben Sie die Vorlesungsaufzeichnungen nicht genutzt?: Es ist mir technisch zu kompliziert."
"Q9_1_4";"Warum haben Sie die Vorlesungsaufzeichnungen nicht genutzt?: Ich habe keine gute Internetverbindung."
"Q9_1_5";"Warum haben Sie die Vorlesungsaufzeichnungen nicht genutzt?: Keine Angabe."
"Q9_1_6";"Warum haben Sie die Vorlesungsaufzeichnungen nicht genutzt?: Sonstiges, nämlich ..."
